geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,output_path,off_map_ratio,boundary_violation_count,internal_wall_crossing_count,door_valid_crossing_count,infeasible_transition_count,total_points,total_segments
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.00015524076178859535,112,17538,6357,11339,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.00015662684001885066,113,17538,6357,11340,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.00015524076178859535,112,17544,6357,11345,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.0001593989964793613,115,17592,6369,11384,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.00016494330940038256,119,17860,6486,11542,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.00019127879577523354,138,18482,6800,11873,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.00021206996922906328,153,19154,7120,12243,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.00010395586726914867,75,13439,5425,8100,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.00010534194549940398,76,13433,5422,8099,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.00010395586726914867,75,13439,5423,8102,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00010811410195991462,78,13441,5428,8104,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.00011781664957170183,85,13673,5520,8255,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.00014276605771629752,103,14211,5810,8525,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.00016632938763063787,120,14885,6124,8907,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,6.375959859174451e-05,46,11722,5156,6634,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,5.821528567072325e-05,42,11636,5125,6575,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,5.267097274970199e-05,38,11578,5106,6530,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,4.158234690765947e-05,30,11446,5066,6427,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,2.494940814459568e-05,18,11472,5074,6426,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,6.653175505225515e-05,48,12060,5363,6763,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.00010534194549940398,76,12760,5717,7143,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.0,0,11223,5014,6209,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.0,0,11229,5006,6223,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.0,0,11231,5002,6229,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.0,0,11259,5008,6251,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.0,0,11513,5101,6412,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,3.465195575638289e-05,25,12151,5423,6762,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,6.930391151276578e-05,50,12823,5752,7135,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,2.772156460510631e-06,2,11219,5018,6203,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,2.772156460510631e-06,2,11219,5010,6211,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,2.772156460510631e-06,2,11223,5005,6220,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,2.772156460510631e-06,2,11249,5009,6242,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,2.772156460510631e-06,2,11471,5090,6383,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,3.742411221689352e-05,27,12117,5414,6739,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,7.207606797327641e-05,52,12799,5746,7119,721460,685387
